age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
42,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,58,United-States,<=50K
49,Private,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,19,United-States,<=50K
22,Private,HS-grad,Married-spouse-absent,Exec-managerial,Own-child,White,Male,0,0,35,United-States,<=50K
22,Private,11th,Never-married,Sales,Not-in-family,White,Male,0,0,49,United-States,<=50K
48,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,4,0,43,United-States,<=50K
42,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,1,0,37,United-States,<=50K
55,Local-gov,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,2,0,58,United-States,>50K
63,Private,7th-8th,Widowed,Other-service,Not-in-family,White,Female,1,0,40,United-States,<=50K
27,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,4196,0,59,United-States,<=50K
62,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,57,United-States,<=50K
49,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,2,1785,39,United-States,>50K
24,Private,7th-8th,Never-married,Exec-managerial,Not-in-family,White,Female,7,0,20,United-States,<=50K
52,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,3,0,39,United-States,<=50K
59,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,0,0,31,United-States,<=50K
56,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,0,0,59,United-States,<=50K
57,Private,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,14,United-States,<=50K
48,Private,HS-grad,Divorced,Machine-op-inspct,Own-child,White,Male,2,0,39,United-States,<=50K
24,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,18,United-States,<=50K
40,Private,Assoc-voc,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
54,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,39,United-States,>50K
43,Private,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,0,1876,36,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,2747,0,39,United-States,<=50K
23,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,Mexico,<=50K
53,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,40,United-States,>50K
35,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,3143,0,35,United-States,<=50K
27,Private,11th,Divorced,Other-service,Other-relative,White,Female,0,0,31,United-States,<=50K
60,Private,7th-8th,Widowed,Other-service,Not-in-family,White,Female,0,0,8,United-States,<=50K
18,Private,11th,Married-spouse-absent,Adm-clerical,Own-child,White,Female,3,0,29,United-States,<=50K
63,Private,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
24,Private,10th,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,39,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,7604,0,50,United-States,>50K
40,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,9,0,34,United-States,>50K
52,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,59,United-States,<=50K
27,Private,7th-8th,Separated,Priv-house-serv,Unmarried,Black,Female,0,0,35,United-States,<=50K
28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3339,0,39,United-States,<=50K
38,Private,10th,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,50,United-States,>50K
50,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,1968,49,United-States,>50K
45,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,3224,0,50,United-States,>50K
28,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,1,0,34,United-States,<=50K
44,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1861,40,United-States,>50K
30,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,2,0,18,United-States,<=50K
27,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,3,1677,40,United-States,<=50K
43,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,5,0,40,United-States,>50K
36,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,26,United-States,<=50K
44,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,34,United-States,<=50K
23,Private,11th,Married-spouse-absent,Handlers-cleaners,Own-child,White,Male,0,0,38,United-States,<=50K
26,Private,HS-grad,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
44,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,48,United-States,>50K
20,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,2388,0,10,United-States,<=50K
17,Private,11th,Married-spouse-absent,Other-service,Own-child,White,Female,0,0,12,United-States,<=50K
50,Self-emp-not-inc,Bachelors,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,49,United-States,<=50K
52,Private,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,27,United-States,<=50K
25,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,2,0,18,United-States,<=50K
53,Private,HS-grad,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,33,United-States,<=50K
32,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,4,0,29,United-States,<=50K
57,Private,HS-grad,Separated,Other-service,Not-in-family,White,Female,0,0,34,United-States,<=50K
69,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,2,0,39,United-States,<=50K
49,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,7643,2020,59,United-States,>50K
23,Private,Bachelors,Married-spouse-absent,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,20,United-States,<=50K
24,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4,0,41,United-States,<=50K
38,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,2,0,34,United-States,<=50K
42,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
56,Private,7th-8th,Divorced,Other-service,Not-in-family,Black,Male,0,0,39,United-States,<=50K
27,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
31,Private,HS-grad,Divorced,Exec-managerial,Own-child,White,Female,5,0,30,United-States,<=50K
26,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,<=50K
53,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,3697,0,40,United-States,<=50K
45,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,0,0,55,United-States,<=50K
53,Private,7th-8th,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,39,United-States,<=50K
55,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,58,United-States,<=50K
29,State-gov,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,56,United-States,>50K
54,Local-gov,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,34,United-States,>50K
29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,39,United-States,>50K
63,Private,7th-8th,Never-married,Other-service,Not-in-family,White,Male,0,0,8,United-States,<=50K
28,Private,7th-8th,Divorced,Craft-repair,Not-in-family,White,Male,0,0,48,Mexico,<=50K
42,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,34,United-States,<=50K
54,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,2,0,40,United-States,<=50K
25,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,0,0,38,United-States,<=50K
29,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,6,United-States,<=50K
51,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1843,39,United-States,>50K
26,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,6,0,35,United-States,<=50K
23,Private,Bachelors,Married-spouse-absent,Prof-specialty,Own-child,White,Female,3,0,31,United-States,<=50K
47,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,7720,0,49,United-States,>50K
26,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,35,United-States,<=50K
29,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,2983,0,60,United-States,>50K
26,Private,Some-college,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,3229,0,40,United-States,<=50K
28,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,49,United-States,>50K
39,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,39,United-States,<=50K
69,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,32,United-States,<=50K
43,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,Female,0,1815,40,United-States,<=50K
29,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,40,United-States,<=50K
22,Private,Some-college,Married-spouse-absent,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,8,United-States,<=50K
34,Private,9th,Never-married,Other-service,Not-in-family,Black,Female,0,0,38,United-States,<=50K
33,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,1,0,56,United-States,<=50K
49,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,39,United-States,<=50K
33,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,2,0,32,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,United-States,<=50K
39,Federal-gov,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,2,0,40,United-States,<=50K
66,Private,7th-8th,Married-civ-spouse,Other-service,Wife,White,Female,3,0,37,Mexico,<=50K
45,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
62,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,2,0,9,United-States,<=50K
43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,1736,38,United-States,>50K
26,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,21,United-States,<=50K
52,Local-gov,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,49,United-States,>50K
44,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,1,0,35,United-States,<=50K
58,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,3109,0,11,United-States,<=50K
82,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,11,United-States,<=50K
34,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,6785,0,49,United-States,<=50K
28,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3987,0,39,United-States,<=50K
71,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
48,Private,Some-college,Divorced,Other-service,Not-in-family,White,Male,0,0,36,United-States,<=50K
46,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,3104,0,58,United-States,>50K
26,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,3522,0,40,United-States,<=50K
19,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,19,United-States,<=50K
53,Private,11th,Separated,Other-service,Not-in-family,White,Female,0,0,29,United-States,<=50K
25,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,4,0,19,United-States,<=50K
50,Private,HS-grad,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,1739,40,United-States,<=50K
47,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,14996,0,53,United-States,>50K
41,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,4,0,34,United-States,<=50K
29,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,14369,0,55,United-States,>50K
32,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Male,1,0,25,United-States,<=50K
36,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
28,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,1,0,40,United-States,<=50K
64,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,5,0,40,United-States,<=50K
50,Local-gov,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,60,0,59,United-States,>50K
63,Private,Some-college,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,5,0,39,United-States,<=50K
23,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,1,0,14,United-States,<=50K
49,Private,7th-8th,Separated,Farming-fishing,Not-in-family,White,Male,2,0,37,United-States,<=50K
33,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
31,Private,HS-grad,Separated,Other-service,Unmarried,Black,Female,3,0,39,United-States,<=50K
42,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,>50K
25,Private,Prof-school,Never-married,Prof-specialty,Own-child,White,Male,0,1844,39,United-States,<=50K
23,Private,HS-grad,Separated,Adm-clerical,Own-child,White,Male,0,0,39,United-States,<=50K
48,Private,1st-4th,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,1,0,40,United-States,<=50K
27,Private,Masters,Never-married,Prof-specialty,Unmarried,White,Female,7656,0,39,United-States,<=50K
25,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,2233,0,49,United-States,<=50K
34,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,1,0,40,United-States,<=50K
44,Self-emp-not-inc,Bachelors,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,58,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1989,40,United-States,>50K
51,Private,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
42,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,14599,0,40,United-States,>50K
25,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,9,0,40,United-States,<=50K
20,Private,5th-6th,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,21,United-States,<=50K
52,Private,Some-college,Widowed,Adm-clerical,Unmarried,White,Female,1,0,35,United-States,<=50K
27,Private,Some-college,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,21,United-States,<=50K
30,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,0,0,29,United-States,<=50K
26,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,3148,0,40,United-States,<=50K
41,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,7720,0,40,United-States,>50K
21,Private,Some-college,Married-spouse-absent,Sales,Own-child,White,Female,3,0,20,United-States,<=50K
42,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,1918,49,United-States,>50K
34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,<=50K
41,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,7907,0,49,United-States,>50K
65,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,0,50,United-States,>50K
32,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,39,United-States,<=50K
45,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,0,3,56,United-States,>50K
25,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,49,United-States,<=50K
51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
47,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,44,United-States,>50K
26,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,7,0,40,United-States,<=50K
55,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K
67,Private,Bachelors,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,34,United-States,<=50K
45,Private,Some-college,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,4,0,40,United-States,<=50K
34,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
27,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,2167,0,37,United-States,<=50K
21,Private,Some-college,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,4,0,21,Philippines,<=50K
38,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,4,0,28,United-States,>50K
29,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,1,0,39,United-States,<=50K
47,Private,HS-grad,Separated,Other-service,Unmarried,Black,Female,4,0,37,United-States,<=50K
20,Private,Bachelors,Married-spouse-absent,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,9,United-States,<=50K
20,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,5,0,16,United-States,<=50K
24,Private,Some-college,Separated,Adm-clerical,Not-in-family,White,Female,3,0,40,United-States,<=50K
42,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,42,United-States,>50K
78,Private,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,2688,0,3,United-States,<=50K
49,Local-gov,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,49,United-States,>50K
51,Private,10th,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,>50K
64,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,4038,0,38,United-States,<=50K
34,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,3748,0,40,United-States,<=50K
22,Private,11th,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,United-States,<=50K
45,Private,Bachelors,Divorced,Tech-support,Not-in-family,White,Male,3,0,40,United-States,<=50K
43,Local-gov,Prof-school,Divorced,Prof-specialty,Wife,White,Female,2,0,40,United-States,>50K
25,Private,Some-college,Never-married,Other-service,Own-child,White,Male,1,0,32,United-States,<=50K
56,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,39,United-States,>50K
29,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,2,0,40,United-States,<=50K
54,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,9,United-States,>50K
59,Private,7th-8th,Separated,Other-service,Not-in-family,White,Female,3102,0,31,United-States,<=50K
66,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,27,United-States,<=50K
63,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,39,United-States,<=50K
28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,2000,40,United-States,<=50K
54,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,3,0,39,United-States,>50K
28,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,29,United-States,<=50K
21,Private,11th,Never-married,Craft-repair,Own-child,White,Male,1,0,34,United-States,<=50K
47,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,1912,59,United-States,>50K
17,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,5,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,31,United-States,>50K
22,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,0,20,United-States,<=50K
32,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,14801,0,1,United-States,<=50K
21,Private,Some-college,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,1,0,33,United-States,<=50K
65,Self-emp-not-inc,7th-8th,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,31,United-States,<=50K
25,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,2586,0,9,United-States,<=50K
53,Self-emp-not-inc,Some-college,Divorced,Other-service,Not-in-family,White,Male,0,0,49,United-States,<=50K
29,Private,Some-college,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,45,United-States,<=50K
23,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,0,0,56,United-States,<=50K
37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7711,0,55,United-States,>50K
23,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,1,0,35,United-States,<=50K
53,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,5,1868,40,United-States,>50K
34,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,0,45,United-States,>50K
54,Private,Bachelors,Widowed,Adm-clerical,Unmarried,White,Female,7,0,20,United-States,<=50K
34,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,1,1955,39,United-States,<=50K
42,Local-gov,Bachelors,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,27,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
29,Private,7th-8th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,<=50K
64,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,58,United-States,<=50K
25,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,<=50K
18,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,United-States,<=50K
60,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,5,0,39,United-States,<=50K
18,Private,7th-8th,Married-spouse-absent,Handlers-cleaners,Own-child,White,Male,2,0,39,United-States,<=50K
63,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States,<=50K
28,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,2,1876,36,United-States,<=50K
53,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1806,40,United-States,>50K
63,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,21,United-States,<=50K
20,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,3359,0,23,United-States,<=50K
58,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,5,0,55,United-States,<=50K
43,Local-gov,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
44,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,2,0,22,United-States,<=50K
48,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,3,0,45,United-States,<=50K
53,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,2,0,35,United-States,>50K
51,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,3,0,40,United-States,>50K
46,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,61,United-States,<=50K
49,Private,11th,Divorced,Transport-moving,Not-in-family,White,Male,1,0,40,United-States,<=50K
35,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,4,0,39,United-States,<=50K
49,Local-gov,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,49,0,34,United-States,>50K
44,Private,Bachelors,Divorced,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,32,United-States,<=50K
31,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,45,United-States,>50K
48,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,3,0,39,United-States,<=50K
19,Private,Some-college,Married-spouse-absent,Sales,Own-child,White,Male,0,0,23,United-States,<=50K
60,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1743,39,United-States,<=50K
55,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,3054,0,62,United-States,<=50K
29,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
20,Private,11th,Married-spouse-absent,Other-service,Own-child,Black,Male,0,0,37,United-States,<=50K
27,Private,Preschool,Never-married,Other-service,Not-in-family,Black,Male,0,0,34,United-States,<=50K
43,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,3,0,36,United-States,<=50K
17,Private,11th,Married-spouse-absent,Other-service,Own-child,White,Female,0,0,19,United-States,<=50K
17,Private,HS-grad,Married-spouse-absent,Other-service,Own-child,White,Male,4,0,23,United-States,<=50K
30,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,1,0,33,United-States,<=50K
44,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,49,India,>50K
46,Private,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
31,Private,11th,Separated,Other-service,Unmarried,Black,Female,1,0,37,United-States,<=50K
38,Private,Some-college,Divorced,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
29,Local-gov,Prof-school,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,31,United-States,>50K
51,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,40,United-States,>50K
51,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1640,38,United-States,<=50K
60,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,2,0,49,United-States,>50K
27,Private,11th,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,45,United-States,<=50K
44,Local-gov,Some-college,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,39,United-States,<=50K
21,Private,11th,Never-married,Craft-repair,Own-child,White,Male,0,0,33,United-States,<=50K
21,Private,9th,Never-married,Other-service,Other-relative,White,Male,3,0,40,United-States,<=50K
34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,25,United-States,<=50K
46,Private,9th,Divorced,Other-service,Unmarried,White,Female,1,0,31,United-States,<=50K
67,Private,7th-8th,Widowed,Other-service,Not-in-family,White,Male,3103,0,21,United-States,<=50K
56,Private,Some-college,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,30,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,34,United-States,>50K
33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,3650,0,35,United-States,<=50K
53,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,36,United-States,<=50K
60,Private,HS-grad,Widowed,Other-service,Not-in-family,White,Female,1,0,16,United-States,<=50K
51,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
28,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,4,0,24,United-States,<=50K
