age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
29,Private,HS-grad,Separated,Sales,Not-in-family,White,Male,0,0,44,United-States,<=50K
36,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,1,0,39,United-States,<=50K
37,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Black,Female,3,0,39,United-States,<=50K
74,Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,0,0,12,United-States,<=50K
22,Private,Some-college,Never-married,Other-service,Not-in-family,Black,Male,0,0,20,United-States,<=50K
67,Private,Some-college,Widowed,Exec-managerial,Unmarried,White,Female,0,0,10,United-States,<=50K
19,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,2,2030,12,United-States,<=50K
28,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,59,United-States,<=50K
71,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,1858,39,United-States,>50K
49,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,44,United-States,>50K
35,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,60,United-States,<=50K
25,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,54,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
52,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,8139,3,53,United-States,>50K
46,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,44,United-States,>50K
32,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,Black,Female,4,0,34,United-States,<=50K
36,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,44,United-States,<=50K
40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
27,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,0,0,44,United-States,<=50K
37,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,7561,0,40,United-States,>50K
41,Private,10th,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,38,0,39,United-States,>50K
43,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,2,0,44,United-States,<=50K
39,Local-gov,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,2,0,40,United-States,<=50K
40,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,7,0,54,United-States,<=50K
20,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,1025,0,23,United-States,<=50K
37,Private,Masters,Separated,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,3174,0,55,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,43,United-States,>50K
19,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Female,4,0,22,United-States,<=50K
72,Private,7th-8th,Widowed,Machine-op-inspct,Not-in-family,White,Female,2,0,40,United-States,<=50K
51,Local-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,3952,0,39,United-States,<=50K
29,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
56,Private,HS-grad,Divorced,Other-service,Unmarried,Black,Female,2,0,22,United-States,<=50K
23,Private,Some-college,Never-married,Sales,Unmarried,White,Female,0,1433,56,United-States,<=50K
43,Private,HS-grad,Separated,Adm-clerical,Not-in-family,White,Female,5,0,40,United-States,<=50K
50,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,1,0,40,United-States,<=50K
56,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,50,United-States,>50K
59,Private,Some-college,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,10,0,39,United-States,<=50K
43,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States,<=50K
61,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,>50K
31,Self-emp-not-inc,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
26,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,1,1911,10,United-States,<=50K
65,Private,7th-8th,Divorced,Other-service,Not-in-family,White,Female,1,0,19,United-States,<=50K
33,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,Male,1,0,34,United-States,<=50K
26,Private,5th-6th,Never-married,Other-service,Not-in-family,Black,Male,2,0,39,Mexico,<=50K
52,Self-emp-not-inc,HS-grad,Widowed,Exec-managerial,Unmarried,White,Female,2,0,3,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Male,7282,0,55,United-States,>50K
35,Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,0,0,39,United-States,<=50K
32,Private,Bachelors,Separated,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,29,Philippines,<=50K
30,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
66,Private,Some-college,Divorced,Sales,Not-in-family,White,Male,3,0,42,United-States,<=50K
65,Private,Masters,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,56,United-States,<=50K
24,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,2,0,37,United-States,<=50K
23,Private,10th,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,34,United-States,<=50K
38,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,2,0,56,United-States,>50K
63,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
17,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
35,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K
41,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
50,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,4,0,10,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,0,0,37,United-States,>50K
32,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,United-States,>50K
27,Local-gov,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,39,0,40,United-States,<=50K
19,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,2288,0,16,United-States,<=50K
27,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,3,0,34,United-States,<=50K
21,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,2,1947,8,United-States,<=50K
36,Private,Assoc-voc,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Federal-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,40,United-States,>50K
64,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,Black,Female,0,0,35,United-States,<=50K
27,Private,HS-grad,Never-married,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
51,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,39,United-States,>50K
53,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,35,United-States,<=50K
65,Private,Prof-school,Widowed,Prof-specialty,Not-in-family,White,Female,0,1825,40,United-States,>50K
57,Private,5th-6th,Married-civ-spouse,Priv-house-serv,Wife,White,Female,1,0,40,Mexico,<=50K
23,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,1,0,40,United-States,<=50K
67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,1862,18,United-States,<=50K
45,Private,Some-college,Married-civ-spouse,Other-service,Husband,Black,Male,2,0,44,United-States,>50K
28,Private,HS-grad,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
31,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,54,United-States,<=50K
44,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,55,United-States,<=50K
53,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,2,0,39,United-States,>50K
29,Private,10th,Separated,Other-service,Unmarried,White,Female,0,0,37,United-States,<=50K
55,Local-gov,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
23,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,0,0,22,United-States,<=50K
59,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Male,14918,0,37,United-States,>50K
61,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,3215,1,39,United-States,<=50K
32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1808,61,United-States,>50K
44,Private,Assoc-acdm,Separated,Adm-clerical,Not-in-family,White,Female,0,0,61,United-States,<=50K
25,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,62,United-States,<=50K
19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,2,0,21,United-States,<=50K
34,Federal-gov,Some-college,Never-married,Protective-serv,Own-child,Black,Male,1,0,40,United-States,<=50K
36,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
25,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,2765,0,39,United-States,<=50K
29,Local-gov,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,3,0,39,United-States,<=50K
63,Private,HS-grad,Married-civ-spouse,Sales,Husband,Black,Male,0,0,25,United-States,<=50K
19,Private,5th-6th,Never-married,Other-service,Not-in-family,White,Male,0,0,30,Mexico,<=50K
56,Private,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,Mexico,<=50K
19,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,2,0,10,United-States,<=50K
24,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,35,United-States,<=50K
53,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,8550,0,49,United-States,>50K
47,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,3,0,37,United-States,<=50K
29,Private,Some-college,Separated,Sales,Not-in-family,White,Female,0,0,55,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,0,1872,44,United-States,>50K
46,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Male,1,0,43,United-States,>50K
51,Federal-gov,Some-college,Separated,Adm-clerical,Not-in-family,Black,Male,1,0,40,United-States,<=50K
56,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,61,United-States,>50K
34,Private,HS-grad,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,59,United-States,<=50K
50,Private,Some-college,Widowed,Sales,Not-in-family,White,Female,0,0,59,United-States,<=50K
39,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,36,United-States,<=50K
47,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,59,United-States,>50K
41,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Male,3057,0,40,United-States,>50K
53,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,53,United-States,>50K
31,Private,Some-college,Separated,Sales,Unmarried,White,Female,0,0,23,United-States,<=50K
61,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,18,United-States,<=50K
67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,20,United-States,>50K
57,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,99568,0,55,United-States,>50K
70,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,40,United-States,<=50K
67,Self-emp-not-inc,Some-college,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,39,United-States,<=50K
39,Private,Some-college,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
51,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,4113,0,39,United-States,<=50K
58,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,15,United-States,<=50K
27,Private,10th,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,49,United-States,<=50K
26,Private,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,3,0,37,United-States,<=50K
49,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
53,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,0,0,39,United-States,<=50K
30,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,35,United-States,<=50K
21,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,2,0,20,United-States,<=50K
77,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2879,0,39,United-States,<=50K
24,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,1,0,19,United-States,<=50K
30,Private,HS-grad,Separated,Other-service,Not-in-family,Black,Female,3,0,39,United-States,<=50K
26,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,1,0,23,United-States,<=50K
51,Private,Some-college,Divorced,Sales,Not-in-family,White,Male,1,0,60,United-States,<=50K
43,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,50,United-States,>50K
54,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,7,0,39,United-States,>50K
25,Private,Some-college,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,1,0,40,United-States,<=50K
59,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,60,United-States,>50K
60,Private,Some-college,Widowed,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
32,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,3,0,39,United-States,<=50K
52,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,99215,0,66,United-States,>50K
54,Private,10th,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,60,United-States,<=50K
54,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,2,0,54,United-States,<=50K
35,Private,Bachelors,Married-civ-spouse,Sales,Wife,Black,Male,7823,0,40,United-States,>50K
49,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,39,United-States,>50K
63,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,44,United-States,>50K
24,Private,Some-college,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,15,South,<=50K
37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,0,50,United-States,<=50K
32,Private,9th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,5,0,60,Mexico,<=50K
45,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K
19,Private,11th,Never-married,Other-service,Own-child,Black,Female,2515,0,10,United-States,<=50K
49,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,29,United-States,<=50K
27,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,40,United-States,>50K
21,Private,10th,Never-married,Transport-moving,Not-in-family,White,Male,0,0,49,United-States,<=50K
33,Federal-gov,Assoc-voc,Separated,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
50,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,2,0,34,United-States,<=50K
38,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,61,United-States,>50K
27,State-gov,Assoc-voc,Never-married,Protective-serv,Own-child,White,Male,0,0,39,United-States,<=50K
34,Private,HS-grad,Never-married,Craft-repair,Not-in-family,Black,Male,3926,0,58,United-States,<=50K
67,Local-gov,10th,Never-married,Adm-clerical,Not-in-family,White,Female,1,0,39,United-States,<=50K
73,Private,Some-college,Widowed,Exec-managerial,Not-in-family,White,Female,14475,0,40,United-States,<=50K
37,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,59,United-States,>50K
58,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,7,0,45,United-States,<=50K
22,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,1,0,40,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,5,0,36,United-States,<=50K
64,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,2,0,35,United-States,<=50K
30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,45,United-States,>50K
60,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
31,Private,HS-grad,Never-married,Adm-clerical,Unmarried,Black,Female,1,0,40,United-States,<=50K
69,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,14949,1926,40,United-States,>50K
64,Self-emp-not-inc,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,61,United-States,>50K
26,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,0,0,11,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,36,United-States,>50K
33,Private,Assoc-voc,Divorced,Craft-repair,Not-in-family,White,Male,3,0,44,United-States,<=50K
71,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,3491,0,7,United-States,<=50K
56,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,49,United-States,>50K
42,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,1928,56,United-States,<=50K
41,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,44,Mexico,>50K
34,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,36,United-States,<=50K
34,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,1,0,26,United-States,<=50K
39,Private,Some-college,Married-civ-spouse,Other-service,Other-relative,Black,Female,0,0,34,United-States,<=50K
62,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,8978,0,59,United-States,>50K
38,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,63,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,3172,0,35,United-States,>50K
40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,7416,0,59,United-States,>50K
57,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,1878,9,United-States,<=50K
23,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,1,0,16,United-States,<=50K
38,Private,HS-grad,Divorced,Transport-moving,Own-child,White,Male,1,0,35,United-States,<=50K
43,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,1,0,55,United-States,<=50K
23,Private,Some-college,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,10,United-States,<=50K
38,Private,Some-college,Divorced,Adm-clerical,Husband,White,Male,0,0,36,United-States,<=50K
57,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,1911,39,United-States,<=50K
55,Private,Bachelors,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,9,United-States,<=50K
18,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,5,0,30,United-States,<=50K
19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,11,United-States,<=50K
30,Private,5th-6th,Married-civ-spouse,Other-service,Husband,White,Female,0,0,40,Mexico,<=50K
32,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,39,United-States,>50K
68,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,1818,12,United-States,<=50K
32,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Female,2,0,40,United-States,<=50K
33,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Female,2975,0,35,United-States,<=50K
40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,59,United-States,<=50K
31,Private,HS-grad,Never-married,Sales,Unmarried,White,Female,4,0,49,United-States,<=50K
42,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,4393,0,39,United-States,<=50K
53,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,0,0,35,United-States,<=50K
21,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K
57,Private,7th-8th,Married-civ-spouse,Other-service,Wife,White,Female,3,0,18,United-States,<=50K
37,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,15012,0,35,United-States,>50K
67,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,23,United-States,<=50K
62,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,2,0,11,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,66,United-States,>50K
62,Private,7th-8th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,25,United-States,<=50K
57,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,0,59,United-States,<=50K
42,Local-gov,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
57,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,49,United-States,<=50K
35,Private,10th,Divorced,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
20,Private,Bachelors,Never-married,Sales,Own-child,White,Female,2,0,30,United-States,<=50K
35,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,2,0,36,United-States,<=50K
39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,8,0,54,United-States,<=50K
58,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,55,United-States,>50K
54,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3,0,40,United-States,<=50K
33,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,2,0,54,United-States,>50K
24,Private,11th,Divorced,Sales,Unmarried,White,Female,0,0,30,United-States,<=50K
27,Private,Assoc-acdm,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,3,0,35,Philippines,>50K
57,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,0,10,United-States,<=50K
43,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,0,0,25,United-States,<=50K
46,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States,>50K
29,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,1,0,34,United-States,<=50K
24,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Female,1,0,24,United-States,<=50K
34,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,45,United-States,<=50K
26,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,1,0,18,United-States,<=50K
56,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,0,1815,15,United-States,<=50K
76,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,1864,11,United-States,<=50K
35,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,United-States,<=50K
18,Private,Some-college,Never-married,Other-service,Own-child,Black,Male,0,0,23,United-States,<=50K
23,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,1980,13,United-States,<=50K
31,Private,7th-8th,Separated,Machine-op-inspct,Unmarried,White,Female,1,0,40,United-States,<=50K
32,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,37,United-States,<=50K
33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1898,59,United-States,>50K
19,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,4533,1,11,United-States,<=50K
41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,44,United-States,>50K
36,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
26,Private,Assoc-voc,Never-married,Machine-op-inspct,Own-child,White,Male,2,0,39,United-States,<=50K
36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,7357,0,60,United-States,>50K
54,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,0,0,25,United-States,<=50K
54,State-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,39,United-States,<=50K
44,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,59,United-States,<=50K
27,Private,10th,Divorced,Handlers-cleaners,Not-in-family,White,Female,0,0,55,United-States,<=50K
34,Private,HS-grad,Separated,Other-service,Not-in-family,White,Male,0,0,56,United-States,<=50K
25,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,54,United-States,<=50K
58,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,13,1,40,United-States,>50K
24,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,2262,70,United-States,<=50K
22,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,10,United-States,<=50K
36,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,53,United-States,>50K
55,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,3482,0,9,United-States,<=50K
31,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,68,United-States,<=50K
21,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,0,0,12,United-States,<=50K
29,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,68,United-States,<=50K
36,Local-gov,HS-grad,Separated,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
31,Self-emp-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,2098,60,United-States,>50K
26,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,0,0,23,Jamaica,<=50K
47,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,2139,55,United-States,>50K
41,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,United-States,>50K
48,Private,HS-grad,Married-civ-spouse,Other-service,Other-relative,Black,Female,1,0,23,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,30,United-States,>50K
35,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,50,United-States,>50K
39,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,14987,0,62,United-States,>50K
34,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,39,United-States,<=50K
